row_id,candidate_id,name,SMILES,core,spacer,anchor,substituent,design_family,pred_pce,unc_pce,pred_voc,unc_voc,pred_jsc,unc_jsc,pred_ff,unc_ff,raw_unc_pce,raw_unc_voc,raw_unc_jsc,raw_unc_ff,graph_gate,smiles_gate,tabular_gate,is_existing_dataset_sam,nearest_train_tanimoto,nearest_train_smiles,in_applicability_domain,pce_lcb_2sigma,pce_ucb_2sigma,rule_phosphonic_anchor,rule_short_spacer,rule_carbazole_like_core,rule_aryl_substituent,rule_no_carboxylic_acid,design_rule_match_4,design_rule_match_4_norm,design_rule_score,design_rule_score_norm,rank
1000109,VSAM-0110,carbazole_C2_Th/F-Ph,O=P(O)(O)CCn1c2ccc(-c3ccc(F)cc3)cc2c2cc(-c3ccsc3)ccc21,carbazole,C2,phosphonic acid,Th/F-Ph,mixed-disubstituted carbazole,20.04738998413086,0.9137951488096597,0.8897851705551147,0.023870338665137717,27.94024085998535,1.0199256771870093,80.2297134399414,2.663826134976497,0.2940300703048706,0.005660135764628649,0.3606606721878052,0.6539658904075623,0.0001292213419219479,0.0003042457392439246,0.9995666146278381,False,0.6382978723404256,O=P(O)(O)CCn1c2cc(-c3ccc(F)cc3)ccc2c2ccc(-c3ccc(F)cc3)cc21,True,18.21979968651154,21.87498028175018,1,1,1,1,1,4,1.0,5,1.0,1
1000283,VSAM-0284,carbazole_C4_F/Th,O=P(O)(O)CCCCn1c2ccc(F)cc2c2cc(-c3ccsc3)ccc21,carbazole,C4,phosphonic acid,F/Th,mixed-disubstituted carbazole,19.96700668334961,0.9606011131690442,0.8912481069564819,0.026631058378572353,27.730390548706055,1.1403390079751947,80.16695404052734,2.6224542250618352,0.3090907335281372,0.0063147577457129955,0.4032405912876129,0.6438091397285461,0.0001835941948229447,0.0003736192302312702,0.9994427561759949,False,0.72,O=P(O)(O)CCCCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,True,18.04580445701152,21.888208909687698,1,1,1,1,1,4,1.0,5,1.0,2
1000115,VSAM-0116,carbazole_C2_F-Ph/Cl-Ph,O=P(O)(O)CCn1c2ccc(-c3ccc(F)cc3)cc2c2cc(-c3ccc(Cl)cc3)ccc21,carbazole,C2,phosphonic acid,F-Ph/Cl-Ph,mixed-disubstituted carbazole,19.830188751220703,0.9049547981625659,0.8919193148612976,0.021940434964539544,27.720426559448242,0.9872312048871997,79.73535919189453,2.661480054733863,0.29118552803993225,0.0052025169134140015,0.34909942746162415,0.6533899307250977,0.0001584290585014969,0.00031589792342856526,0.9995256662368774,False,0.6976744186046512,O=P(O)(O)CCn1c2cc(-c3ccc(F)cc3)ccc2c2ccc(-c3ccc(F)cc3)cc21,True,18.020279154895572,21.640098347545834,1,1,1,1,1,4,1.0,5,1.0,3
1000316,VSAM-0317,carbazole_C4_Me/Cl-Ph,Cc1ccc2c(c1)c1cc(-c3ccc(Cl)cc3)ccc1n2CCCCP(=O)(O)O,carbazole,C4,phosphonic acid,Me/Cl-Ph,mixed-disubstituted carbazole,19.75688362121582,0.8686142114506342,0.8912234306335449,0.027952044075695435,27.705625534057617,1.044645156161094,79.83089447021484,2.4583359212790494,0.2794922888278961,0.006627989932894707,0.36940184235572815,0.6035183072090149,0.0002104905724991113,0.0002924368600361049,0.9994970560073853,False,0.717391304347826,O=P(O)(O)CCCCn1c2cc(-c3ccc(Cl)cc3)ccc2c2ccc(-c3ccc(Cl)cc3)cc21,True,18.019655198314553,21.494112044117088,1,1,1,1,1,4,1.0,5,1.0,4
1000294,VSAM-0295,carbazole_C4_Cl/Th,O=P(O)(O)CCCCn1c2ccc(Cl)cc2c2cc(-c3ccsc3)ccc21,carbazole,C4,phosphonic acid,Cl/Th,mixed-disubstituted carbazole,19.92684555053711,0.9869013577937764,0.8921329379081726,0.023490584808170872,27.644254684448242,1.0921384469996143,80.33985900878906,3.189632416473868,0.31755331158638,0.005570088513195515,0.38619616627693176,0.7830506563186646,0.00013500363274943084,0.00028561550425365567,0.9995793700218201,False,0.72,O=P(O)(O)CCCCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,True,17.953042834949557,21.900648266124662,1,1,1,1,1,4,1.0,5,1.0,5
1000347,VSAM-0348,carbazole_C4_Th/Me-Ph,Cc1ccc(-c2ccc3c(c2)c2cc(-c4ccsc4)ccc2n3CCCCP(=O)(O)O)cc1,carbazole,C4,phosphonic acid,Th/Me-Ph,mixed-disubstituted carbazole,20.27450942993164,1.1622932218306385,0.8904724717140198,0.025339575162086445,27.933887481689453,1.328406705346339,80.71627807617188,3.059823745662999,0.3739888072013855,0.0060085211880505085,0.46974408626556396,0.7511827945709229,0.00026695974520407617,0.0005357196787372231,0.9991973042488098,False,0.75,O=P(O)(O)CCCCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,True,17.949922986270362,22.59909587359292,1,1,1,1,1,4,1.0,5,1.0,6
1000103,VSAM-0104,carbazole_C2_Ph/Th,O=P(O)(O)CCn1c2ccc(-c3ccccc3)cc2c2cc(-c3ccsc3)ccc21,carbazole,C2,phosphonic acid,Ph/Th,mixed-disubstituted carbazole,19.8450927734375,0.9584399059860076,0.8896796107292175,0.023388666433671244,27.715675354003906,0.7370910294516443,80.13915252685547,2.575716412276174,0.3083953261375427,0.005545921623706818,0.26064619421958923,0.6323350667953491,0.00022176063794177026,0.00047332336544059217,0.9993048906326294,False,0.7857142857142857,O=P(O)(O)CCn1c2ccc(-c3ccccc3)cc2c2cc(-c3ccccc3)ccc21,True,17.928212961465483,21.761972585409517,1,1,1,1,1,4,1.0,5,1.0,7
1000227,VSAM-0228,carbazole_C3_Th/F-Ph,O=P(O)(O)CCCn1c2ccc(-c3ccc(F)cc3)cc2c2cc(-c3ccsc3)ccc21,carbazole,C3,phosphonic acid,Th/F-Ph,mixed-disubstituted carbazole,19.948619842529297,1.046564902557255,0.893629252910614,0.024251962079554247,27.630765914916992,1.100342342338239,80.58265686035156,2.350719717679009,0.33675113320350647,0.0057506263256073,0.3890971839427948,0.5770986676216125,0.0002697990566957742,0.00044767779763787985,0.9992825388908386,False,0.6666666666666666,O=P(O)(O)CCCCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,True,17.855490037414786,22.041749647643808,1,1,1,1,1,4,1.0,5,1.0,8
1000362,VSAM-0363,benzocarbazole_C4_anisyl,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCCCP(=O)(O)O)c1,benzocarbazole,C4,phosphonic acid,anisyl,fused-aryl carbazole,20.36638832092285,1.2710577747860403,0.8938673734664917,0.028622262747019112,27.969493865966797,1.4354382862426842,80.75524139404297,3.0194212964136415,0.40898576378822327,0.006786912214010954,0.5075920224189758,0.7412640452384949,0.00024179830506909639,0.000378545984858647,0.9993796348571777,False,0.6491228070175439,OP(CCCCN1C2=C(C(C=CC=C3)=C3C=C2)C4=C1C=CC(Br)=C4)(O)=O,True,17.82427277135077,22.908503870494933,1,1,1,1,1,4,1.0,5,1.0,9
1000353,VSAM-0354,carbazole_C4_Cl-Ph/Me-Ph,Cc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(Cl)cc4)ccc2n3CCCCP(=O)(O)O)cc1,carbazole,C4,phosphonic acid,Cl-Ph/Me-Ph,mixed-disubstituted carbazole,19.580644607543945,0.8868283143119389,0.8943754434585571,0.03009758316096271,27.27558708190918,0.929780592208441,80.13602447509766,2.305186871906097,0.28535300493240356,0.007136740256100893,0.3287840485572815,0.5659204125404358,0.00010012836719397455,0.00018282032397110015,0.9997170567512512,False,0.75,O=P(O)(O)CCCCn1c2cc(-c3ccc(Cl)cc3)ccc2c2ccc(-c3ccc(Cl)cc3)cc21,True,17.806987978920066,21.354301236167824,1,1,1,1,1,4,1.0,5,1.0,10
